1636621008,3,SuaChua,15000,3,45000,1636620986
1636621054,1,TraDao,20000,3,60000,1636620986
1636634157,5,NuocCam,25000,5,125000,1636634111
1636634171,1,TraDao,20000,4,80000,1636634111
1636634179,3,SuaChua,25000,5,125000,1636634111
1636637478,2,TraXanh,20000,3,60000,1636637434
1636637487,2,TraXanh,20000,12,240000,1636637434
1636637858,1,TraDao,20000,2,40000,1636637815
1636637870,3,SuaChua,25000,2,50000,1636637815
1636638208,5,NuocCam,25000,23,575000,1636638078
1636638228,4,NuocChanh,15000,3,45000,1636638078
1636643257,4,NuocChanh,15000,3,45000,1636643209
1636643265,1,TraDao,20000,5,100000,1636643209
1636643629,3,SuaChua,25000,5,125000,1636643596
1636643636,4,NuocChanh,15000,5,75000,1636643596
1636684449,3,SuaChua,25000,10,250000,1636684410
1636684484,1,TraDao,20000,5,100000,1636684410
1636685752,7,Kem,30000,12,360000,1636685720
1636685764,3,SuaChua,25000,12,300000,1636685720
1636686435,3,SuaChua,25000,10,250000,1636686397
1636686446,1,TraDao,20000,5,100000,1636686397
1636692122,3,SuaChua,25000,10,250000,1636692075
1636692249,4,NuocChanh,15000,8,120000,1636692075
